,Name,Organization,Year,Link
0,Generative Adversarial Networks (GANs) Specialization,Coursera,November 2022,https://www.coursera.org/account/accomplishments/specialization/certificate/PCW5VRNC4VXZ
1,Deep Learning Specialization,Coursera,April 2022,https://www.coursera.org/account/accomplishments/specialization/certificate/SWUMFH9PT9PP
2,AI Foundations for Everyone Specialization,Coursera,January 2022,https://www.coursera.org/account/accomplishments/specialization/certificate/JFVVSURDGRU9
3,CertNexus Certified Ethical Emerging Technologist Specialization,Coursera,June 2022,https://www.coursera.org/account/accomplishments/specialization/certificate/U9ANTBYSLYVR
4,Academic English: Writing Specialization,Coursera,October 2022,https://www.coursera.org/account/accomplishments/specialization/certificate/X8R59D9DAZA2
5,Big Data Specialization,Coursera,January 2023,https://www.coursera.org/account/accomplishments/specialization/certificate/3FBM2RR4EK3W
6,Natural Language Processing Specialization,Coursera,April 2022,https://www.coursera.org/account/accomplishments/specialization/certificate/BJYEDF9YDLFF
7,Machine Learning Engineering for Production (MLOps) Specialization,Coursera,April 2023,https://www.coursera.org/account/accomplishments/specialization/certificate/DUMYZ74ZU3MU
8,Google Data Analytics Specialization,Coursera,May 2022,https://www.coursera.org/account/accomplishments/specialization/certificate/R7BN8WSDRAFV
9,Certificate of Completion,DSC,2022,certificate_DSC.jpg
